DJIA,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM
-0.004967904,0.006436116,0.002261679,-0.003098313,-0.006643509,-0.000685449,-0.007323635,-0.004982221,-0.012049158,-0.011064673,-0.012326472,-0.008222029,-0.004061778,-0.016026837,-0.00544019,-0.003408945,-0.010552607,0.009790212,-0.007274168,-0.007210158,-0.002936088,0.001104523,-0.006383359,0.002110429,-0.006936261,0.003429441,-0.004776171,-0.000150248,-0.00600608,-0.010887642
0.004445481,0.004204567,0.00362753,0.002302445,-0.000741085,0.005697909,0.001142676,0.005603152,0.011831355,-0.005371328,0.004544264,-0.006834446,-0.005544448,0.006651001,0.001308392,0.015436289,0.003396977,-0.003904653,0.012398617,-0.000124933,-0.002453407,-0.0025793,-0.003990742,0.009801838,0.001814195,0.003915068,0.012370447,0.032265617,0.013408044,-0.003187209
-0.00545001,0.002333267,-0.006578651,-0.022001068,-0.0217285,-0.003186772,-0.038587826,0.000886577,-0.001351325,0.004598415,0.003829088,-0.013810462,0.007155771,-0.008320688,0.004131798,-0.004493314,0.004329285,0.013599467,-0.013653325,-0.007137986,0.010993022,0.012102198,0.00959781,-0.010952414,-0.005072579,-0.005985546,0.006974148,0.001019011,-0.006958496,-0.017649453
0.015627739,0.014543704,0.011167817,0.041969098,0.031611341,0.029208954,0.007164729,-0.003284055,0.016225316,0.007190886,0.009887823,-0.006129222,0.015594973,0.009366755,0.003033566,0.011504566,0.008701222,0.021730307,-0.00018585,0.006014283,0.006296947,0.016748264,0.012118558,0.009509222,0.017098334,0.006705578,0.019161453,0.012866012,0.08922566,0.013682936
0.004317557,0.01977304,0.00369513,0.001213154,0.022352334,0.015599536,0.001189219,0,0.001629721,0.000869737,0.004941824,-0.001485064,0.014909285,0,0.008187957,-0.00359239,0.007942822,0.003045434,-0.000557473,-0.003754603,0.016046549,0,0.000613593,-0.002931107,0.008440916,0.004823046,0.009536162,0.011640449,-0.008041191,0.003327678
0.003475508,-0.009791193,0.007734677,0.012450956,-0.004819988,0.007601341,-0.000424492,-0.004365948,0.010231043,0.012046151,0.003076031,-0.012820781,0.017763709,-0.001307875,0.002785787,0.003283143,-0.000830531,0.015945341,-0.00662154,0.03001512,0.005685869,-0.000597703,0.007638276,0.000266941,0.005193119,-0.002763217,-0.002558382,0,-0.019087523,0.007003444
0.002466011,-0.001951263,0.009394297,0.008601917,0.009473968,-0.009565407,0.001612299,0.00356544,0.012098933,0.011553289,-0.003692512,0.023800504,-0.011240558,0.006088627,-0.010973744,-0.003966142,0.00531339,-0.014353728,-0.008362813,0.009326084,-0.004024146,0.003103831,0.002204335,-0.002709424,0.0061965,-0.006406207,0.004746138,0.003708212,0.000833004,0.000253689
-0.00344052,4.66E-05,0.009684858,-0.010628182,-0.002574856,0.004576667,0.008274934,-0.004011897,0.002886971,-0.006312613,-0.005013485,-0.012041874,-0.005482511,-0.003039712,-0.006294182,-0.003047384,-0.006976447,-0.001881031,0.0101389,-0.003744255,-0.002137112,-0.006097328,-0.017616959,-0.00363694,-0.020355705,0.007824188,-0.014122187,-0.008721467,-0.004276417,0.014232878
-0.002981838,0.002043932,-0.004356035,-0.007311734,-0.020549381,0.000652323,-0.006919312,0.000535818,-0.012613671,0.005963008,0.000894491,-0.001488943,0.003707676,-0.002089647,-0.005020123,-0.009386833,-0.00073958,-0.001014484,0.004659388,0.003261967,0.003085362,-0.001800254,0.000849673,0.002604633,-0.004664054,0.006778718,0.002582529,-0.005182888,-0.005134874,-0.011066551
0.005184698,0.003104324,0.003694434,0.005453135,0.010327414,0.006497638,0.007675805,-0.00062509,-0.005217794,0.005679286,0.004598338,0.014370464,0.00619802,-0.000435857,-0.001532811,0.00207268,0.012449776,0.001014484,0.007779315,-0.005563786,0.004728106,0.001440595,0.007614401,0.010880779,0.005564203,0.014670225,0.009169356,-0.001010804,-0.002419422,0.006805249
0.010003597,0.008200883,0.012123677,0.012401959,0.027334308,0.005812102,0.011196666,0.003567211,0.031360486,0.003372194,0.004440986,0.014373699,-0.000963134,0.017546482,0.001313939,0.006877941,0.014699809,-0.000724425,0.011009244,0.002423059,-0.019529092,0.000959153,0.010518732,0.010539121,0.014885697,0.008287452,0.001276944,0.003317822,-0.004327334,0.009748934
0.000551829,0.008043201,0.002146094,-0.007177904,-0.00028138,0.007697248,-0.004079748,0.002223098,-0.000948602,-4.94E-05,-0.000681917,0.004539997,-0.004457025,-0.004895846,-0.007028228,0.007202351,0.00526618,-0.005232079,0.006003971,-0.000847512,-0.001925871,0.000479369,0.002952406,0.005339949,-0.006373606,-0.001376513,-0.003652781,-0.002307018,0.016053942,-0.001493564
0.002320462,0.014819166,-0.005327503,-0.002908371,-0.000986529,0.01122537,0.00299907,-0.001155466,-0.000704045,0.003675999,0.0064596,0.003699116,0.004012113,-0.003277241,-0.000882125,0.009053344,0.00490615,0.002619469,0.015836135,0.002539817,0,0.000119578,0.00286857,0.001823214,-0.006564336,0.012524369,-0.001465024,-0.008989209,-0.004485931,0.007198672
-0.005282931,0.009151536,-0.004508104,-0.009439316,-0.01993519,-0.006974491,-0.003416398,-0.004724259,-0.008319438,-0.012071777,-0.01097202,-0.010516618,0.000667117,-0.004936196,-0.008418348,-0.001902496,-0.001141076,-0.003931652,-0.000625091,-0.016932053,0,-0.000958579,-0.007642574,-0.002270167,-0.007738355,-0.001974213,0.003293043,-0.012604799,0.004798219,-0.004337793
-0.000850775,0.011487809,-0.002356149,-0.011918524,-0.001511184,0.013063783,-0.011331771,0.000893003,-0.006663712,0.007549414,0.003761669,0.003930856,-0.001928378,-0.005309673,-0.008489701,0.002715912,0.003324369,0.000729301,0.003388672,0.012240077,0.000481841,-0.005530221,-0.00037985,0.000260678,-0.006734997,0.001021788,-0.006964973,0.011146973,-0.002500488,-0.004232022
-0.000475365,0.003201892,0.009671844,0.010042955,-0.004402931,-0.000837834,0.003455131,-0.010499455,-0.000631042,0.021240259,-0.005476512,-0.009752234,-0.00722783,0.004962401,0.004253813,-0.003148544,-0.011060307,-0.009374671,-0.005534748,-0.032141148,-0.003619429,-0.003018335,0.004019319,0.000186276,0.001517466,0.006176026,-0.021941996,-0.013805275,-0.00522971,0.001495719
0.000866969,-0.006546113,-0.012506692,0.001241062,0.016856483,-0.009684183,0.000420556,-0.008880015,-0.000420893,-0.004545233,0.006704689,-0.005016613,0.015876996,-0.004875143,0.013756661,0.00935517,0.01536536,0.009812009,-0.029248275,0.004012131,0.01153599,0.007109013,0.003475362,-0.003245386,0.006649598,-0.035325928,0.011774749,0.009127079,0.013126731,0.013238605
0.000803485,-0.016757085,-0.002652935,0.01315305,0.006946643,0.000211386,-0.03152083,0.003543349,-0.012879262,0.008487023,-0.001842664,-0.009686305,0.007406627,-0.004285136,0.008557334,0.003058107,0.00428683,0.011014567,0.002301705,0.005987815,-0.001674118,-0.007713684,-0.000150746,0.01085037,0.005557757,0.012745275,0.008694908,-0.003082195,-0.001761157,-0.011123665
-0.003056307,-0.008100899,0.00643092,-0.005681223,-0.001767561,-0.004876378,-0.005482363,0.006418692,-0.002604423,0.00165005,-0.006441879,-0.017287913,0.003282454,0.001926266,-0.001092957,0.000976717,-0.000799509,0.004171131,-0.004885867,-0.001244388,0.010002574,-0.00899382,-0.013059296,-0.005093731,-0.011373788,-0.009037177,-0.005355992,0.002349343,-0.006448935,0.016883891
-0.002297262,-0.013511602,0.011341922,-0.021472782,0.005152177,0.000425103,-0.001047646,-0.002616745,-0.008587046,0.021395825,0.001374055,-0.003234528,-0.000801395,-0.005350262,0.007409004,0.007113283,0.001692151,-0.001580301,0.010754284,0.022168369,-0.003323104,0.005721519,-0.01932611,-0.032388331,0.012346732,0.006126383,0.002219727,0.008905765,0.011103817,-0.001467655
0.004398786,0.0249686,0.009461973,0.009867647,-0.000140725,-0.000850299,0.004705821,-0.009805836,-0.007357445,0.014886898,0.005750563,-0.030036154,0.009429817,0.006312038,-0.000868654,-0.002730055,-0.005415519,-0.006924128,0.016861849,0.006434782,0.005926306,-0.004501436,0.001957222,0.005031111,-0.000299113,0.009738712,0.011025538,-0.000872482,-0.002686787,0.0139761
0.001072133,-0.01249682,-0.003978102,0.023360091,0.015717437,-0.002981241,0.006672273,-0.001278197,-0.008988695,-0.008782867,0.000546193,0,0.006118056,-0.011867849,0.004769055,0.000728927,-0.0242311,0.011227828,0.004216305,0.004467711,0.002360738,0.013323787,-0.007537028,0.006224686,0.002093325,0.007395769,0.004558244,0.023577786,-0.006957027,0.003253229
0.005640846,0.023868081,0.007204357,0.005783947,0.008695215,0.00743669,0.004394839,0.010993671,0.000788601,-0.012006953,0.01610738,0.014143835,0.003795841,0.003883405,-0.000436308,-0.014306231,0.011256537,0.013789539,0.010684773,0.005646797,0.010321399,0.004082631,0.015173085,0.010678615,0.012100595,0.00720592,-0.000545923,0.001419932,-0.008896558,-0.00979161
0.000331915,-0.01141601,0.008248553,0.012135432,-0.004407074,0.003381174,0.009243339,-0.012822378,0.003977692,-0.00181583,-0.004171218,-0.000658427,-0.002863498,-0.000176171,0.003485011,-0.009652436,-0.005612351,-0.00527342,0.004065772,0.000239466,0.002563667,0.001915409,0.009117747,-0.000678261,0.016684269,0.001421404,-0.007123981,-0.002841884,-0.005587438,0.007262183
-0.003544871,-0.026987002,-0.003291233,-0.010729889,0.009068367,-0.006136992,0.001107091,0.000914734,-0.005906491,-0.003209833,-0.002632664,-0.002638575,0.003363718,0.002991258,0.00714987,-0.016929316,0.007905879,0.006267887,-0.010908697,-0.002758521,0.001163342,0.007625542,-0.000923534,-0.00544235,-0.000290448,-0.011291828,0.002746068,0.002415975,0.002428694,0.005891921
0.007067322,0.001650917,0.004021198,0.021181004,0.019303766,0.007402024,0.005262164,0.001553313,0.004378511,0.012493544,0.004182307,0.014860293,0.004135587,0.00403257,-0.008455355,-0.002342398,0.009499958,0,0.0094964,0.02373721,0.011558076,-0.002971878,0.011329914,-0.002200488,0.013125017,0.009870425,-0.005683473,0.006085226,0.006412527,0.002634188
0.006031951,0.000595384,0.004186658,0.004500515,0.024452138,-0.003800082,0.011614385,0.002370959,0.028809013,0.003122896,0.003359882,0.001084094,-0.000569421,0.028632489,0.000652944,0.00889731,0.007488523,-0.006267887,-0.013427868,-0.009782698,-0.005762388,0,0.008564624,0.007718288,0.006569566,-0.001423427,-0.016498621,0.005627353,-0.001992987,0.011886459
0.009468888,0.007573185,0.009131782,0.006114642,0.020987935,0.009472796,-0.000753398,0.016530807,0.00769589,-0.002933265,0.013923813,0.022497004,0.010763497,0.008550339,0.014687134,0.010063505,0.010037587,0.011367069,0.016602804,0.01107192,0.011263299,0.016060933,0.012376104,0.003987224,0.009562616,0.012270137,0.008376015,0.022335656,0.005340754,0.002242463
0.003240406,-0.010829757,-0.001891849,0.012897612,0.002432808,0.017240155,0.014217622,-0.010990101,-0.008715204,0.006281733,0.001322379,-0.011506638,0.006318898,-0.00659675,-0.001287279,0.027662982,0.004912117,0.004510798,0.006057244,0.002106235,0.007060895,0.005374406,0.002159499,0.001050337,0.001620007,0.005412821,0.008674047,0.001507977,0.001565274,0.004118017
-0.006807918,0.014277829,-0.009513095,-0.011456312,-0.015336332,-0.002474332,0.012225885,0.021240151,-0.010422125,-0.020934158,-0.00875989,0.005343637,-0.017011241,-0.009634833,-0.011009398,-0.012111887,-0.013121557,-0.004510798,0.003581739,-0.015075015,-0.002954944,-0.018226244,-0.012048005,0.002584115,-0.012322235,-0.006284286,-0.016302642,-0.011019382,-0.010271591,0.016650447
-0.002632772,0.006320801,0.000182094,-0.002067445,0.000584277,0.000619168,0.006097771,0.007597218,-0.001718963,-0.002551444,-0.007492919,-0.021547881,-0.013113263,-0.002831299,-0.008501275,0.018804477,-0.013532974,-0.001838474,-0.001920499,0.006151641,-0.003192221,-0.013740513,-0.011661429,-0.014504556,-0.00449912,0.003147029,-0.009194267,0.00013862,0.001894523,-0.001155369
-0.004044511,-0.007998079,-0.017074142,-0.006008791,-0.005988624,-0.001238569,-0.011576905,0.01380902,-0.015692322,0.000289156,0.01796909,-0.004584675,-0.003468258,-0.011840524,0.003714565,-0.003913616,0.002039314,-0.004539609,-0.004114816,-0.012938648,-0.002515014,0.001682869,-0.013727867,-0.002279757,-0.001074199,-0.002074696,0.001695163,0.010332694,-0.005377194,-0.00835854
0.002069103,0.020343305,-0.001482368,0.006444385,-0.004580409,-0.001653952,0.004255097,0.007178476,-0.004993248,-0.003282252,-0.000725778,0.003930968,0.000434175,-0.004356596,0.003483494,0.004634611,-0.004558744,0.005529972,0.003765406,0.009985935,0.005024055,-0.00481567,-0.002938479,0.006596368,0.000859292,0.005011914,0.00843252,0.011582946,-0.004874905,-0.000116516
0.000694952,0.003505783,-0.012690273,0.012200975,0.000131192,0.006599393,-0.001552607,0.007725988,-0.015487647,0.001497551,-0.001915867,0.030269497,-0.000361836,-0.014778499,0.003904565,0.004553178,0.002851668,0.003106163,-0.000349728,0.002126976,0.003864883,0.00445555,0.004558998,0.005238667,0.000930397,0.000466444,-0.003739064,-0.012405547,-0.002339933,-0.00878286
0.007264281,0.006710887,0.013153814,0.027554582,-0.001378,0.004511765,0.017108208,-0.006003958,0.00484899,0.002170094,0.011768171,-0.01792245,0.010940918,0.005831845,0.000865697,-0.003713085,0.006999249,0.008282208,0.010783729,-0.003073854,0.004528101,0.005272419,-0.005721384,0.011436323,0.007908084,0.004653212,0.00839328,-0.006054018,0.005204135,0.009248929
0.004594418,0.008849167,0.004530918,0.010615947,0.016542045,0.002860605,0.00280991,0.012142033,0.003278775,-0.013823414,0.004889986,0.034905724,0.005639414,0.004132424,0.006038426,-0.008979946,0.016452855,0.003071159,-0.003986838,-0.020212286,-0.001130116,0.008212962,0.004178255,0.005669605,0.003753882,-0.007455336,0.01071501,0.014114636,0.007913549,0.007546351
0.002031673,0.012095122,0.000553397,0.015231425,0.021723453,0.002649145,0.004558974,-0.006394661,0.007535534,-0.004944959,-0.003453284,0.013628124,-0.010375375,0.009344741,-0.013856063,-0.003153137,0.000231751,-0.00531013,0.000173597,-0.00326725,0.01325418,-0.015891479,0.000231562,0.000997001,-0.003044424,-0.002006504,-0.00239165,0.004209426,-0.011415427,-0.003591749
-0.007516896,-0.017737259,-0.002965703,-0.005905787,-0.00933441,-0.008848741,-0.002876948,-0.006694196,-0.001317971,-0.024294062,-0.012543997,-0.013004578,0.002299123,0.008975525,-0.000436118,0.006899653,-0.008938534,-0.002103925,-0.02088162,-0.028524303,-0.002457954,-0.013458744,0.009603188,-0.00956949,-0.004477706,-0.017627805,0.013356817,-0.006252669,0.001487134,-0.006638357
-0.006799132,-0.01636201,-0.004744856,-0.009066804,-0.022190052,-0.00518081,0.003036545,-0.011692912,-0.007811242,-0.012499062,-0.015183052,-0.023120075,-0.001795584,-0.005654808,0.000654264,0.00463349,-0.003044286,-0.0026714,-0.005868754,-0.000748562,0.00468713,0.002803648,-0.005058937,0.003274421,-0.009518541,-0.009585129,-0.001455223,-0.011381498,-0.009599008,-0.002808368
0.001501064,-0.002320961,-0.002240646,-0.001812913,0.000260937,-0.012755073,-0.003917321,0.010745261,-0.001596365,0.010284073,-0.004303833,0,0.002082431,0.006088642,0.012992764,0.007178291,0.005519671,0.006035371,-0.011480978,0.001372077,0.008204909,0.003038614,0.011688839,-0.000706059,0.003803997,-0.024161439,0.001455223,0.022365612,0.01468107,0.009214494
-0.002124407,0.013758423,-0.003089145,-0.000855873,-0.025694061,-0.000631474,0.015735901,0.007470755,-0.010886604,-0.013497379,-0.007779841,-0.010258625,-0.001363832,-0.006961518,-0.001938364,0.012203848,-0.018597925,0.012239276,0.012639717,0.002365318,0.004187264,-0.002430175,-0.000531761,0.004080676,-0.026937295,0.002955867,0.010465513,-0.007988795,0.024927044,0.004402334
-0.031978166,-0.04743362,-0.029398538,-0.047743782,-0.039162004,-0.039953841,-0.03384176,-0.035085149,-0.036641834,-0.010527768,-0.031389527,-0.038318884,-0.010616632,-0.026993839,-0.01542323,-0.008634025,-0.040095643,-0.026474001,-0.055870189,-0.070575182,-0.021338875,-0.009288771,-0.02633349,-0.026371168,-0.035659568,-0.0488887,-0.012074831,-0.017139144,-0.013690294,-0.023271897
-0.021556342,-0.008866999,-0.019400993,-0.025801591,-0.019319921,-0.033652142,-0.034604956,-0.015267489,-0.00897496,-0.020655917,-0.026056653,-0.01280481,-0.028650242,-0.030421434,-0.023030231,-0.032597806,-0.027177741,-0.029968835,-0.002357776,-0.00575452,-0.038942173,-0.032065463,-0.030579051,-0.022915179,-0.013436151,-0.013296463,-0.018577554,-0.01969182,-0.019401782,-0.035158966
0.011396991,0.035096132,0.013882197,0.005569391,0.007772864,0.035403974,-0.005588544,0.013049849,0.004216958,0.014285679,0.013077702,0.014588966,0.000224122,-0.010972662,0.000895672,0.005202094,0.007595739,0.020842978,0.033973934,0.018615136,0.022405304,0.002405991,-0.005323476,0.009637558,0.002007766,0.046248265,0.007472385,0.036014962,0.009431549,-0.002699703
-0.003535821,-0.021617861,-0.003696068,-0.003421304,-0.001902288,-0.023015065,-0.007072564,0.007343537,0.006292541,-0.006777238,0.001986151,-0.007829183,0.00059756,-0.005719957,0.005134444,-0.000916,0.003575278,-0.005026255,-0.01814305,-0.012193626,-0.015190196,0.013443279,-0.002104925,0.002462316,0.005385422,-0.020412648,-0.002422368,0.016462499,-0.010496907,-0.006904975
0.021465278,0.021797895,0.015950768,0.025773836,0.013379854,0.025418653,0.004862541,0.023952709,0.029664251,0.012527714,0.027879328,0.031173102,0.01929745,0.021213998,0.012832154,0.002441005,0.016896923,0.025022868,0.031109669,0.032665119,0.018610723,0.010922342,0.010961645,0.046252852,0.016588345,0.032336087,0.001864057,0.020662875,0.020989009,0.004690592
-0.003562379,-0.004330661,0.000671089,-0.007495857,-0.016629016,0.002615472,-0.00187402,0.00805763,0.029247903,-0.044416559,-0.079348069,-0.001088804,0.021013588,0.011078215,0.008100608,0.016322309,0.002960764,0.008389242,-0.002616076,-0.012990579,0.014463529,0.010437791,0.013456138,-0.019523993,-0.018585373,0.004996636,0.004829931,0.00913498,0.007797531,0.003687971
0,-0.023651178,-0.014480395,-0.016969319,-0.039985304,-0.010503502,0.001533543,-0.008143707,-0.014694855,-0.025875938,-0.026456585,-0.020251743,0.000286964,-0.015969613,-0.005466228,0.000239999,-0.012645214,0.005415426,-0.020163974,-0.011572894,-0.01287128,-0.011188514,-0.01033473,-0.001834831,-0.008725565,-0.022433132,0.012706266,-0.005209789,-0.00404708,0.004285121
-0.010257553,0.01511519,0.037128006,-0.008636121,-0.027193004,-0.002642942,0.005687293,0.02314213,0.008895716,-0.003275037,-0.011168888,-0.02180608,-0.003231068,-0.001666544,0.015662679,0.004068145,-0.002648681,0.001936789,0.001473645,-0.01855758,0.011299315,0.084328488,0.007404147,-0.00567555,-0.002018521,0.005655828,0.004564042,0.010004453,0.010138768,0.001465041
-0.005001008,0.006091527,-0.021019525,-0.000786131,-0.020075317,0.009220542,-0.007903176,-0.005312692,-0.023899824,-0.006135081,0.00710092,0.022695114,-0.002664602,-0.014467986,-0.00780072,-0.005147734,0.00752734,0.003036304,0.008887128,0.00925517,-0.002925589,-0.008050785,-0.015991296,-0.011791769,-0.017877186,0.003989731,0.001456131,0.003871092,-0.000102967,-0.010054016
-0.004988463,0.009382594,-0.001244668,-0.01679867,-0.078606437,-0.007457767,-0.033045738,-0.003557523,-0.013813499,-0.0012316,0.00911091,-0.011395562,0.001801243,-0.010491165,0.008448028,0.061220866,-0.044738474,-0.006497597,-0.014054248,-0.020911487,-0.006103727,0.006445809,-0.002178487,0.010131771,0.028236863,-0.010866754,0.039759182,-0.005035055,0.006771417,-0.016274835
